"","Company","Frequency","Percentage"
"1","zipcar",378,82.8947368421053
"2","via",34,7.45614035087719
"3","gone",13,2.85087719298246
"4","twice",7,1.53508771929825
"5","rover",6,1.31578947368421
"6","button",5,1.09649122807018
"7","favor",4,0.87719298245614
"8","breather",2,0.43859649122807
"9","cherry",2,0.43859649122807
"10","craigslist",2,0.43859649122807
"11","circle",1,0.219298245614035
"12","mosaic",1,0.219298245614035
"13","ola",1,0.219298245614035
